location_id,location_name,parameter,datetimeUtc,value,unit
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,18-12-2025,11.6,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,18-12-2025,11.6,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,18-12-2025,11.6,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,18-12-2025,11.6,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,18-12-2025,11.6,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,18-12-2025,11.6,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,18-12-2025,11.6,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,18-12-2025,11.55,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,18-12-2025,11.55,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,18-12-2025,11.55,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,18-12-2025,11.55,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,18-12-2025,11.35,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,18-12-2025,11.35,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,18-12-2025,11.35,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,18-12-2025,11.35,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,18-12-2025,9.16,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,18-12-2025,9.16,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,18-12-2025,9.16,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,18-12-2025,9.16,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,18-12-2025,8.89,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,18-12-2025,8.89,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,18-12-2025,8.89,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,18-12-2025,8.89,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,18-12-2025,8.43,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,18-12-2025,8.43,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,18-12-2025,8.43,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,18-12-2025,8.43,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,18-12-2025,8.45,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,18-12-2025,8.45,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,18-12-2025,8.45,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,18-12-2025,8.45,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,18-12-2025,8.79,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,18-12-2025,8.79,µg/m³
